,ticker,eps,dividend,tcl,tse,stable,total_cash,total_current_asset
1121,PBTS,,,"
2021-12-31    31920622.0
2020-12-31    33489750.0
2019-12-31    24589798.0
2018-12-31    21341628.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    83155638.0
2020-12-31    72805544.0
2019-12-31     5911062.0
2018-12-31     6425880.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.383866
2020-12-31    0.459989
2019-12-31    4.159963
2018-12-31    3.321199
dtype: float64","
2021-12-31    6960996.0
2020-12-31    8389704.0
2019-12-31    5772055.0
2018-12-31    4348635.0
Name: Cash, dtype: float64","
2021-12-31    38622108.0
2020-12-31    34763945.0
2019-12-31    22867697.0
2018-12-31    22107482.0
Name: Total Current Assets, dtype: float64"
1122,WTFC,,,"
2021-12-31    4.249209e+10
2020-12-31    3.767202e+10
2019-12-31    3.028327e+10
2018-12-31    2.623138e+10
Name: Total Current Liabilities, dtype: float64","
2021-12-31    4.086188e+09
2020-12-31    3.703495e+09
2019-12-31    3.566250e+09
2018-12-31    3.142570e+09
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    10.398957
2020-12-31    10.172019
2019-12-31     8.491628
2018-12-31     8.347109
dtype: float64","
2021-12-31    1.111205e+09
2020-12-31    3.224740e+08
2019-12-31    2.864760e+08
2018-12-31    3.922000e+08
Name: Cash, dtype: float64","
2021-12-31    7.628338e+09
2020-12-31    6.843090e+09
2019-12-31    3.277496e+09
2018-12-31    2.406170e+09
Name: Total Current Assets, dtype: float64"
1123,AGYS,,,"
2022-03-31    71466000.0
2021-03-31    61155000.0
2020-03-31    69423000.0
2019-03-31    57815000.0
Name: Total Current Liabilities, dtype: float64","
2022-03-31     97344000.0
2021-03-31     79876000.0
2020-03-31     71757000.0
2019-03-31    100622000.0
Name: Total Stockholder Equity, dtype: float64","
2022-03-31    0.734159
2021-03-31    0.765624
2020-03-31    0.967474
2019-03-31    0.574576
dtype: float64","
2022-03-31    96971000.0
2021-03-31    99180000.0
2020-03-31    46653000.0
2019-03-31    40771000.0
Name: Cash, dtype: float64","
2022-03-31    136173000.0
2021-03-31    133250000.0
2020-03-31     93408000.0
2019-03-31     79008000.0
Name: Total Current Assets, dtype: float64"
1124,PJT,2.348148148148148,,"
2021-12-31    176571000.0
2020-12-31    278835000.0
2019-12-31    147258000.0
2018-12-31    119235000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    120232000.0
2020-12-31    154259000.0
2019-12-31     31390000.0
2018-12-31    -26456000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    1.468586
2020-12-31    1.807577
2019-12-31    4.691239
2018-12-31   -4.506917
dtype: float64","
2021-12-31    200481000.0
2020-12-31    299513000.0
2019-12-31    215950000.0
2018-12-31    106110000.0
Name: Cash, dtype: float64","
2021-12-31    385148000.0
2020-12-31    449179000.0
2019-12-31    365866000.0
2018-12-31    245978000.0
Name: Total Current Assets, dtype: float64"
1125,BIPI,,,,,,,
1126,ACHC,-2.878200155159038,,"
2021-12-31    4.048610e+08
2020-12-31    1.308185e+09
2019-12-31    4.635760e+08
2018-12-31    4.163770e+08
Name: Total Current Liabilities, dtype: float64","
2021-12-31    2.517489e+09
2020-12-31    1.899456e+09
2019-12-31    2.505381e+09
2018-12-31    2.333307e+09
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.160819
2020-12-31    0.688716
2019-12-31    0.185032
2018-12-31    0.178449
dtype: float64","
2021-12-31    133813000.0
2020-12-31    378697000.0
2019-12-31     99535000.0
2018-12-31     50510000.0
Name: Cash, dtype: float64","
2021-12-31    4.950310e+08
2020-12-31    2.523395e+09
2019-12-31    5.422110e+08
2018-12-31    4.504170e+08
Name: Total Current Assets, dtype: float64"
1127,SHW,,,"
2021-12-31    5.719500e+09
2020-12-31    4.594400e+09
2019-12-31    4.521900e+09
2018-12-31    4.297700e+09
Name: Total Current Liabilities, dtype: float64","
2021-12-31    2.437200e+09
2020-12-31    3.610800e+09
2019-12-31    4.123300e+09
2018-12-31    3.730700e+09
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    2.346750
2020-12-31    1.272405
2019-12-31    1.096670
2018-12-31    1.151982
dtype: float64","
2021-12-31    165700000.0
2020-12-31    226600000.0
2019-12-31    161800000.0
2018-12-31    155500000.0
Name: Cash, dtype: float64","
2021-12-31    5.053700e+09
2020-12-31    4.591400e+09
2019-12-31    4.631700e+09
2018-12-31    4.344500e+09
Name: Total Current Assets, dtype: float64"
1128,IDN,,,"
2021-12-31    6126000.0
2020-12-31    2121000.0
2019-12-31    2201716.0
2018-12-31    1504788.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    19577000.0
2020-12-31    22211000.0
2019-12-31    11749513.0
2018-12-31    12919705.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.312918
2020-12-31    0.095493
2019-12-31    0.187388
2018-12-31    0.116472
dtype: float64","
2021-12-31    13651000.0
2020-12-31    13121000.0
2019-12-31     3350853.0
2018-12-31     4376017.0
Name: Cash, dtype: float64","
2021-12-31    16486000.0
2020-12-31    15582000.0
2019-12-31     5380096.0
2018-12-31     5749203.0
Name: Total Current Assets, dtype: float64"
1129,KKOYY,,,"
2021-12-31    2.540900e+09
2020-12-31    2.265000e+09
2019-12-31    2.185500e+09
2018-12-31    2.129500e+09
Name: Total Current Liabilities, dtype: float64","
2021-12-31    2.529500e+09
2020-12-31    2.189300e+09
2019-12-31    2.025800e+09
2018-12-31    1.914100e+09
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    1.004507
2020-12-31    1.034577
2019-12-31    1.078833
2018-12-31    1.112533
dtype: float64","
2021-12-31    279800000.0
2020-12-31    254300000.0
2019-12-31    124400000.0
2018-12-31    139200000.0
Name: Cash, dtype: float64","
2021-12-31    2.495800e+09
2020-12-31    2.208200e+09
2019-12-31    2.296500e+09
2018-12-31    2.255300e+09
Name: Total Current Assets, dtype: float64"
1130,LHCG,,,"
2021-12-31    408790000.0
2020-12-31    681436000.0
2019-12-31    230972000.0
2018-12-31    206112000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    1.566242e+09
2020-12-31    1.528770e+09
2019-12-31    1.413323e+09
2018-12-31    1.316925e+09
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.261001
2020-12-31    0.445741
2019-12-31    0.163425
2018-12-31    0.156510
dtype: float64","
2021-12-31      9809000.0
2020-12-31    286569000.0
2019-12-31     31672000.0
2018-12-31     49363000.0
Name: Cash, dtype: float64","
2021-12-31    433142000.0
2020-12-31    647022000.0
2019-12-31    380274000.0
2018-12-31    366905000.0
Name: Total Current Assets, dtype: float64"
1131,MURF,,,"
2021-12-31    192506.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    20619.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    9.33634
dtype: float64","
2021-12-31    48555.0
Name: Cash, dtype: float64","
2021-12-31    104163.0
Name: Total Current Assets, dtype: float64"
1132,FCRX,0.8804722085587802,,"
2021-12-31    2606000.0
2020-12-31    2229000.0
2019-12-31    5489000.0
2018-12-31    5074000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    190706000.0
2020-12-31    185195000.0
2019-12-31    229455000.0
2018-12-31    295681000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.013665
2020-12-31    0.012036
2019-12-31    0.023922
2018-12-31    0.017160
dtype: float64","
2021-12-31    16276000.0
2020-12-31     7615000.0
2019-12-31     5890000.0
2018-12-31     6860000.0
Name: Cash, dtype: float64","
2021-12-31    21925000.0
2020-12-31    14592000.0
2019-12-31    23681000.0
2018-12-31    20428000.0
Name: Total Current Assets, dtype: float64"
1133,RGC,,,"
2021-06-30    4337771.0
2020-06-30    3164910.0
2019-06-30    2081828.0
Name: Total Current Liabilities, dtype: float64","
2021-06-30   -3997637.0
2020-06-30   -2650892.0
2019-06-30   -1838521.0
Name: Total Stockholder Equity, dtype: float64","
2021-06-30   -1.085084
2020-06-30   -1.193904
2019-06-30   -1.132338
dtype: float64","
2021-06-30     59413.0
2020-06-30    386979.0
2019-06-30    243307.0
Name: Cash, dtype: float64","
2021-06-30     66849.0
2020-06-30    386979.0
2019-06-30    243307.0
Name: Total Current Assets, dtype: float64"
1134,THO,,,"
2022-07-31    1.755916e+09
2021-07-31    1.794785e+09
2020-07-31    1.515281e+09
2019-07-31    1.448325e+09
Name: Total Current Liabilities, dtype: float64","
2022-07-31    3.592862e+09
2021-07-31    2.921843e+09
2020-07-31    2.319782e+09
2019-07-31    2.084425e+09
Name: Total Stockholder Equity, dtype: float64","
2022-07-31    0.488723
2021-07-31    0.614265
2020-07-31    0.653200
2019-07-31    0.694832
dtype: float64","
2022-07-31    311553000.0
2021-07-31    445852000.0
2020-07-31    538519000.0
2019-07-31    425615000.0
Name: Cash, dtype: float64","
2022-07-31    3.062479e+09
2021-07-31    2.803523e+09
2020-07-31    2.102277e+09
2019-07-31    2.037357e+09
Name: Total Current Assets, dtype: float64"
1135,LOV,,,"
2021-12-31     93082000.0
2020-12-31     96897000.0
2019-12-31    106134000.0
2018-12-31     37375000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31     32693000.0
2020-12-31     94903000.0
2019-12-31    141186000.0
2018-12-31     16915000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    2.847154
2020-12-31    1.021011
2019-12-31    0.751732
2018-12-31    2.209577
dtype: float64","
2021-12-31    16141000.0
2020-12-31    19267000.0
2019-12-31    17207000.0
2018-12-31    11095000.0
Name: Cash, dtype: float64","
2021-12-31    26688000.0
2020-12-31    31280000.0
2019-12-31    28710000.0
2018-12-31    18065000.0
Name: Total Current Assets, dtype: float64"
1136,NGC,,,"
2021-12-31    432905.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31   -13116707.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31   -0.033004
dtype: float64","
2021-12-31    256739.0
Name: Cash, dtype: float64","
2021-12-31    330850.0
Name: Total Current Assets, dtype: float64"
1137,GLHA,,,"
2021-12-31    238402.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31   -17571514.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31   -0.013568
dtype: float64","
2021-12-31    1025685.0
Name: Cash, dtype: float64","
2021-12-31    1525026.0
Name: Total Current Assets, dtype: float64"
1138,0NW1.L,-0.02132564841498559,,,,,,
1139,NEM0.F,,,"
2021-12-31    384526000.0
2020-12-31    295813000.0
2019-12-31    271642000.0
2018-12-31    222305000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    525862000.0
2020-12-31    403919000.0
2019-12-31    348513000.0
2018-12-31    249503000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.731230
2020-12-31    0.732357
2019-12-31    0.779431
2018-12-31    0.890991
dtype: float64","
2021-12-31    157095000.0
2020-12-31    139320000.0
2019-12-31    209143000.0
2018-12-31    120747000.0
Name: Cash, dtype: float64","
2021-12-31    263128000.0
2020-12-31    236371000.0
2019-12-31    295503000.0
2018-12-31    202249000.0
Name: Total Current Assets, dtype: float64"
1140,PEG,,,"
2021-12-31    7.072000e+09
2020-12-31    5.522000e+09
2019-12-31    5.047000e+09
2018-12-31    4.935000e+09
Name: Total Current Liabilities, dtype: float64","
2021-12-31    1.443800e+10
2020-12-31    1.598400e+10
2019-12-31    1.508900e+10
2018-12-31    1.437700e+10
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.489819
2020-12-31    0.345470
2019-12-31    0.334482
2018-12-31    0.343257
dtype: float64","
2021-12-31    818000000.0
2020-12-31    543000000.0
2019-12-31    147000000.0
2018-12-31    177000000.0
Name: Cash, dtype: float64","
2021-12-31    6.250000e+09
2020-12-31    3.630000e+09
2019-12-31    3.231000e+09
2018-12-31    3.507000e+09
Name: Total Current Assets, dtype: float64"
1141,COP,,,"
2021-12-31    1.202100e+10
2020-12-31    5.366000e+09
2019-12-31    7.043000e+09
2018-12-31    7.395000e+09
Name: Total Current Liabilities, dtype: float64","
2021-12-31    4.540600e+10
2020-12-31    2.984900e+10
2019-12-31    3.498100e+10
2018-12-31    3.193900e+10
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.264745
2020-12-31    0.179772
2019-12-31    0.201338
2018-12-31    0.231535
dtype: float64","
2021-12-31    5.028000e+09
2020-12-31    2.991000e+09
2019-12-31    5.088000e+09
2018-12-31    5.915000e+09
Name: Cash, dtype: float64","
2021-12-31    1.605000e+10
2020-12-31    1.206600e+10
2019-12-31    1.691300e+10
2018-12-31    1.327400e+10
Name: Total Current Assets, dtype: float64"
1142,CRDO,,,,,,,
1143,PXS,,,"
2021-12-31    22830000.0
2020-12-31     8300000.0
2019-12-31    22536000.0
2018-12-31    13545000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    48852000.0
2020-12-31    29559000.0
2019-12-31    32000000.0
2018-12-31    39943000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.467330
2020-12-31    0.280794
2019-12-31    0.704250
2018-12-31    0.339108
dtype: float64","
2021-12-31    6180000.0
2020-12-31    1620000.0
2019-12-31    1441000.0
2018-12-31     545000.0
Name: Cash, dtype: float64","
2021-12-31    19102000.0
2020-12-31     5405000.0
2019-12-31    17235000.0
2018-12-31     4307000.0
Name: Total Current Assets, dtype: float64"
1144,0IL1.L,,,"
2021-12-31    338313000.0
2020-12-31    312480000.0
2019-12-31    337179000.0
2018-12-31    256129000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    2.420605e+09
2020-12-31    2.304160e+09
2019-12-31    2.375344e+09
2018-12-31    2.185894e+09
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.139764
2020-12-31    0.135616
2019-12-31    0.141950
2018-12-31    0.117174
dtype: float64","
2021-12-31    162132000.0
2020-12-31    798329000.0
2019-12-31    127432000.0
2018-12-31     64087000.0
Name: Cash, dtype: float64","
2021-12-31    5.548740e+08
2020-12-31    1.165163e+09
2019-12-31    4.913670e+08
2018-12-31    4.567420e+08
Name: Total Current Assets, dtype: float64"
1145,ANIP,,,"
2021-12-31     87537000.0
2020-12-31     78565000.0
2019-12-31     61676000.0
2018-12-31    165549000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    333890000.0
2020-12-31    195700000.0
2019-12-31    212791000.0
2018-12-31    197263000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.262173
2020-12-31    0.401456
2019-12-31    0.289843
2018-12-31    0.839230
dtype: float64","
2021-12-31    100300000.0
2020-12-31      7864000.0
2019-12-31     62332000.0
2018-12-31     43008000.0
Name: Cash, dtype: float64","
2021-12-31    321775000.0
2020-12-31    170321000.0
2019-12-31    187695000.0
2018-12-31    152877000.0
Name: Total Current Assets, dtype: float64"
1146,3JDA.F,2.1529888551165146,,"
2021-12-31    27628000.0
2020-12-31    23184000.0
2019-12-31    42522000.0
2018-12-31    38864000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31     70532000.0
2020-12-31    123145000.0
2019-12-31     41340000.0
2018-12-31     12584000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.391709
2020-12-31    0.188266
2019-12-31    1.028592
2018-12-31    3.088366
dtype: float64","
2021-12-31    42985000.0
2020-12-31    96690000.0
2019-12-31    32117000.0
2018-12-31    15847000.0
Name: Cash, dtype: float64","
2021-12-31     72277000.0
2020-12-31    121637000.0
2019-12-31     60672000.0
2018-12-31     42843000.0
Name: Total Current Assets, dtype: float64"
1147,JAMF,,,"
2021-12-31    286526000.0
2020-12-31    199598000.0
2019-12-31    151519000.0
2018-12-31    107519000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    738426000.0
2020-12-31    811014000.0
2019-12-31    503878000.0
2018-12-31    533094000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.388023
2020-12-31    0.246109
2019-12-31    0.300706
2018-12-31    0.201689
dtype: float64","
2021-12-31    177150000.0
2020-12-31    194868000.0
2019-12-31     32433000.0
2018-12-31     39240000.0
Name: Cash, dtype: float64","
2021-12-31    291598000.0
2020-12-31    287236000.0
2019-12-31     98581000.0
2018-12-31     80289000.0
Name: Total Current Assets, dtype: float64"
1148,WNS,-0.15064102564102563,,"
2022-03-31    230700000.0
2021-03-31    207466000.0
2020-03-31    205839000.0
2019-03-31    161960000.0
Name: Total Current Liabilities, dtype: float64","
2022-03-31    754000000.0
2021-03-31    684092000.0
2020-03-31    587110000.0
2019-03-31    552419000.0
Name: Total Stockholder Equity, dtype: float64","
2022-03-31    0.305968
2021-03-31    0.303272
2020-03-31    0.350597
2019-03-31    0.293183
dtype: float64","
2022-03-31    108200000.0
2021-03-31    105633000.0
2020-03-31     96929000.0
2019-03-31     85444000.0
Name: Cash, dtype: float64","
2022-03-31    568100000.0
2021-03-31    509907000.0
2020-03-31    428834000.0
2019-03-31    335411000.0
Name: Total Current Assets, dtype: float64"
1149,FFNW,,,"
2021-12-31    1.256250e+09
2020-12-31    1.216412e+09
2019-12-31    1.171519e+09
2018-12-31    9.395100e+08
Name: Total Current Liabilities, dtype: float64","
2021-12-31    157879000.0
2020-12-31    156302000.0
2019-12-31    156319000.0
2018-12-31    153738000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    7.957043
2020-12-31    7.782447
2019-12-31    7.494412
2018-12-31    6.111111
dtype: float64","
2021-12-31    73391000.0
2020-12-31    80489000.0
2019-12-31    22990000.0
2018-12-31    17010000.0
Name: Cash, dtype: float64","
2021-12-31    82304000.0
2020-12-31    88094000.0
2019-12-31    29798000.0
2018-12-31    25019000.0
Name: Total Current Assets, dtype: float64"
1150,ORTX,-0.1762977473065622,,"
2021-12-31    42793000.0
2020-12-31    51561000.0
2019-12-31    55856000.0
2018-12-31    47905000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    209950000.0
2020-12-31    178434000.0
2019-12-31    299193000.0
2018-12-31    311338000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.203825
2020-12-31    0.288964
2019-12-31    0.186689
2018-12-31    0.153868
dtype: float64","
2021-12-31     55912000.0
2020-12-31     55135000.0
2019-12-31     19053000.0
2018-12-31    335844000.0
Name: Cash, dtype: float64","
2021-12-31    275321000.0
2020-12-31    223535000.0
2019-12-31    349896000.0
2018-12-31    355517000.0
Name: Total Current Assets, dtype: float64"
